Timestamp,Garage Name,Occupancy,Last Updated Day,Last Updated Month,Last Updated Date,Last Updated Time
2025-03-21 02:18:27,South Garage,31,Friday,March,2025-3-21,2:17:00 AM
2025-03-21 02:21:38,South Garage,31,Friday,March,2025-3-21,2:21:00 AM
2025-03-21 03:35:27,South Garage,31,Friday,March,2025-3-21,3:33:00 AM
2025-03-21 03:56:30,South Garage,31,Friday,March,2025-3-21,3:53:00 AM
2025-03-21 04:02:05,South Garage,31,Friday,March,2025-3-21,4:01:00 AM
2025-03-21 04:17:06,South Garage,32,Friday,March,2025-3-21,4:17:00 AM
2025-03-21 04:32:06,South Garage,32,Friday,March,2025-3-21,4:29:00 AM
2025-03-21 04:47:06,South Garage,32,Friday,March,2025-3-21,4:45:00 AM
2025-03-21 05:02:07,South Garage,32,Friday,March,2025-3-21,5:01:00 AM
2025-03-21 05:17:07,South Garage,32,Friday,March,2025-3-21,5:17:00 AM
2025-03-21 05:32:07,South Garage,33,Friday,March,2025-3-21,5:29:00 AM
2025-03-21 05:47:08,South Garage,34,Friday,March,2025-3-21,5:45:00 AM
2025-03-21 06:02:08,South Garage,34,Friday,March,2025-3-21,6:01:00 AM
2025-03-21 06:17:08,South Garage,34,Friday,March,2025-3-21,6:17:00 AM
2025-03-21 06:32:09,South Garage,34,Friday,March,2025-3-21,6:29:00 AM
2025-03-21 06:47:09,South Garage,35,Friday,March,2025-3-21,6:45:00 AM
2025-03-21 07:02:09,South Garage,35,Friday,March,2025-3-21,7:01:00 AM
2025-03-21 07:17:09,South Garage,36,Friday,March,2025-3-21,7:17:00 AM
2025-03-21 07:32:10,South Garage,38,Friday,March,2025-3-21,7:29:00 AM
2025-03-21 07:47:10,South Garage,39,Friday,March,2025-3-21,7:45:00 AM
2025-03-21 08:02:10,South Garage,43,Friday,March,2025-3-21,8:01:00 AM
2025-03-21 08:17:11,South Garage,46,Friday,March,2025-3-21,8:17:00 AM
2025-03-21 08:32:11,South Garage,48,Friday,March,2025-3-21,8:29:00 AM
2025-03-21 08:47:11,South Garage,50,Friday,March,2025-3-21,8:45:00 AM
2025-03-21 09:02:12,South Garage,54,Friday,March,2025-3-21,9:01:00 AM
2025-03-21 09:17:12,South Garage,58,Friday,March,2025-3-21,9:17:00 AM
2025-03-21 09:32:12,South Garage,58,Friday,March,2025-3-21,9:29:00 AM
2025-03-21 09:47:13,South Garage,60,Friday,March,2025-3-21,9:45:00 AM
2025-03-21 10:02:13,South Garage,62,Friday,March,2025-3-21,10:01:00 AM
2025-03-21 10:17:13,South Garage,64,Friday,March,2025-3-21,10:17:00 AM
2025-03-21 10:32:14,South Garage,65,Friday,March,2025-3-21,10:28:00 AM
2025-03-21 10:47:14,South Garage,65,Friday,March,2025-3-21,10:45:00 AM
2025-03-21 11:02:14,South Garage,66,Friday,March,2025-3-21,11:01:00 AM
2025-03-21 11:17:15,South Garage,66,Friday,March,2025-3-21,11:17:00 AM
2025-03-21 11:32:15,South Garage,66,Friday,March,2025-3-21,11:29:00 AM
2025-03-21 11:47:15,South Garage,65,Friday,March,2025-3-21,11:45:00 AM
2025-03-21 12:02:15,South Garage,66,Friday,March,2025-3-21,12:01:00 PM
2025-03-21 12:17:16,South Garage,66,Friday,March,2025-3-21,12:17:00 PM
2025-03-21 12:32:16,South Garage,66,Friday,March,2025-3-21,12:29:00 PM
2025-03-21 12:47:16,South Garage,65,Friday,March,2025-3-21,12:45:00 PM
2025-03-21 13:02:17,South Garage,64,Friday,March,2025-3-21,1:01:00 PM
2025-03-21 13:17:17,South Garage,63,Friday,March,2025-3-21,1:17:00 PM
2025-03-21 13:32:18,South Garage,62,Friday,March,2025-3-21,1:29:00 PM
2025-03-21 13:47:18,South Garage,60,Friday,March,2025-3-21,1:45:00 PM
2025-03-21 14:02:18,South Garage,60,Friday,March,2025-3-21,2:01:00 PM
2025-03-21 14:17:19,South Garage,59,Friday,March,2025-3-21,2:17:00 PM
2025-03-21 14:32:19,South Garage,58,Friday,March,2025-3-21,2:29:00 PM
2025-03-21 14:47:20,South Garage,55,Friday,March,2025-3-21,2:45:00 PM
2025-03-21 15:02:20,South Garage,53,Friday,March,2025-3-21,3:01:00 PM
2025-03-21 15:17:20,South Garage,51,Friday,March,2025-3-21,3:17:00 PM
2025-03-21 15:32:21,South Garage,49,Friday,March,2025-3-21,3:29:00 PM
2025-03-21 15:47:21,South Garage,48,Friday,March,2025-3-21,3:45:00 PM
2025-03-21 16:02:21,South Garage,47,Friday,March,2025-3-21,4:01:00 PM
2025-03-21 16:17:22,South Garage,45,Friday,March,2025-3-21,4:17:00 PM
2025-03-21 16:32:22,South Garage,45,Friday,March,2025-3-21,4:29:00 PM
2025-03-21 16:47:22,South Garage,42,Friday,March,2025-3-21,4:45:00 PM
2025-03-21 17:02:23,South Garage,39,Friday,March,2025-3-21,5:01:00 PM
2025-03-21 17:17:23,South Garage,36,Friday,March,2025-3-21,5:17:00 PM
2025-03-21 17:32:23,South Garage,34,Friday,March,2025-3-21,5:29:00 PM
2025-03-21 17:47:23,South Garage,34,Friday,March,2025-3-21,5:45:00 PM
2025-03-21 18:02:24,South Garage,33,Friday,March,2025-3-21,6:01:00 PM
2025-03-21 18:17:24,South Garage,33,Friday,March,2025-3-21,6:17:00 PM
2025-03-21 18:32:24,South Garage,33,Friday,March,2025-3-21,6:29:00 PM
2025-03-21 18:47:25,South Garage,33,Friday,March,2025-3-21,6:45:00 PM
2025-03-21 19:02:25,South Garage,32,Friday,March,2025-3-21,7:00:00 PM
2025-03-21 19:17:25,South Garage,32,Friday,March,2025-3-21,7:17:00 PM
2025-03-21 19:32:26,South Garage,32,Friday,March,2025-3-21,7:29:00 PM
2025-03-21 19:47:26,South Garage,31,Friday,March,2025-3-21,7:45:00 PM
2025-03-21 20:02:26,South Garage,31,Friday,March,2025-3-21,8:01:00 PM
2025-03-21 20:17:27,South Garage,30,Friday,March,2025-3-21,8:17:00 PM
2025-03-21 20:32:27,South Garage,30,Friday,March,2025-3-21,8:29:00 PM
2025-03-21 20:47:27,South Garage,31,Friday,March,2025-3-21,8:45:00 PM
2025-03-21 21:02:28,South Garage,30,Friday,March,2025-3-21,9:01:00 PM
2025-03-21 21:17:28,South Garage,30,Friday,March,2025-3-21,9:17:00 PM
2025-03-21 21:32:28,South Garage,29,Friday,March,2025-3-21,9:29:00 PM
2025-03-21 21:47:29,South Garage,29,Friday,March,2025-3-21,9:45:00 PM
2025-03-21 22:02:29,South Garage,29,Friday,March,2025-3-21,10:01:00 PM
2025-03-21 22:17:29,South Garage,28,Friday,March,2025-3-21,10:17:00 PM
2025-03-21 22:32:30,South Garage,28,Friday,March,2025-3-21,10:29:00 PM
2025-03-21 22:47:30,South Garage,28,Friday,March,2025-3-21,10:45:00 PM
2025-03-21 23:02:31,South Garage,27,Friday,March,2025-3-21,11:01:00 PM
2025-03-21 23:17:31,South Garage,27,Friday,March,2025-3-21,11:17:00 PM
2025-03-21 23:32:31,South Garage,27,Friday,March,2025-3-21,11:29:00 PM
2025-03-21 23:47:32,South Garage,27,Friday,March,2025-3-21,11:45:00 PM
2025-03-22 00:02:47,South Garage,27,Saturday,March,2025-3-22,12:01:00 AM
2025-03-22 00:17:48,South Garage,27,Saturday,March,2025-3-22,12:17:00 AM
2025-03-22 00:32:48,South Garage,27,Saturday,March,2025-3-22,12:28:00 AM
2025-03-22 00:47:49,South Garage,27,Saturday,March,2025-3-22,12:45:00 AM
2025-03-22 01:02:49,South Garage,26,Saturday,March,2025-3-22,1:01:00 AM
2025-03-22 01:17:49,South Garage,26,Saturday,March,2025-3-22,1:16:00 AM
2025-03-22 01:32:50,South Garage,26,Saturday,March,2025-3-22,1:29:00 AM
2025-03-22 01:47:50,South Garage,26,Saturday,March,2025-3-22,1:45:00 AM
2025-03-22 02:02:50,South Garage,0,Saturday,March,2025-3-22,2:01:00 AM
2025-03-22 09:14:28,South Garage,31,Saturday,March,2025-3-22,2:13:00 AM
2025-03-22 09:29:28,South Garage,31,Saturday,March,2025-3-22,2:29:00 AM
2025-03-22 09:44:28,South Garage,31,Saturday,March,2025-3-22,2:41:00 AM
2025-03-22 09:59:28,South Garage,31,Saturday,March,2025-3-22,2:57:00 AM
2025-03-22 10:14:28,South Garage,31,Saturday,March,2025-3-22,3:13:00 AM
2025-03-22 10:29:28,South Garage,31,Saturday,March,2025-3-22,3:29:00 AM
2025-03-22 10:44:28,South Garage,31,Saturday,March,2025-3-22,3:41:00 AM
2025-03-22 10:59:28,South Garage,31,Saturday,March,2025-3-22,3:57:00 AM
2025-03-22 11:14:28,South Garage,31,Saturday,March,2025-3-22,4:13:00 AM
2025-03-22 11:29:28,South Garage,31,Saturday,March,2025-3-22,4:29:00 AM
2025-03-22 11:44:28,South Garage,30,Saturday,March,2025-3-22,4:41:00 AM
2025-03-22 11:59:28,South Garage,31,Saturday,March,2025-3-22,4:57:00 AM
2025-03-22 12:14:28,South Garage,30,Saturday,March,2025-3-22,5:13:00 AM
2025-03-22 12:29:28,South Garage,30,Saturday,March,2025-3-22,5:29:00 AM
2025-03-22 12:44:28,South Garage,30,Saturday,March,2025-3-22,5:41:00 AM
2025-03-22 12:59:28,South Garage,30,Saturday,March,2025-3-22,5:57:00 AM
2025-03-22 13:14:28,South Garage,30,Saturday,March,2025-3-22,6:13:00 AM
2025-03-22 13:29:28,South Garage,31,Saturday,March,2025-3-22,6:29:00 AM
2025-03-22 13:44:28,South Garage,31,Saturday,March,2025-3-22,6:41:00 AM
2025-03-22 13:59:28,South Garage,31,Saturday,March,2025-3-22,6:57:00 AM
2025-03-22 14:14:28,South Garage,31,Saturday,March,2025-3-22,7:13:00 AM
2025-03-22 14:29:28,South Garage,31,Saturday,March,2025-3-22,7:29:00 AM
2025-03-22 14:44:28,South Garage,31,Saturday,March,2025-3-22,7:41:00 AM
2025-03-22 14:59:28,South Garage,31,Saturday,March,2025-3-22,7:57:00 AM
2025-03-22 15:14:28,South Garage,32,Saturday,March,2025-3-22,8:13:00 AM
2025-03-22 15:29:28,South Garage,32,Saturday,March,2025-3-22,8:29:00 AM
2025-03-22 15:44:28,South Garage,32,Saturday,March,2025-3-22,8:41:00 AM
2025-03-22 15:59:28,South Garage,33,Saturday,March,2025-3-22,8:57:00 AM
2025-03-22 16:14:28,South Garage,33,Saturday,March,2025-3-22,9:13:00 AM
2025-03-22 16:29:28,South Garage,33,Saturday,March,2025-3-22,9:29:00 AM
2025-03-22 16:44:28,South Garage,33,Saturday,March,2025-3-22,9:41:00 AM
2025-03-22 16:59:28,South Garage,33,Saturday,March,2025-3-22,9:57:00 AM
2025-03-22 17:14:28,South Garage,34,Saturday,March,2025-3-22,10:13:00 AM
2025-03-22 17:29:28,South Garage,34,Saturday,March,2025-3-22,10:29:00 AM
2025-03-22 17:44:28,South Garage,35,Saturday,March,2025-3-22,10:41:00 AM
2025-03-22 17:59:28,South Garage,36,Saturday,March,2025-3-22,10:57:00 AM
2025-03-22 18:14:28,South Garage,36,Saturday,March,2025-3-22,11:13:00 AM
2025-03-22 18:29:28,South Garage,37,Saturday,March,2025-3-22,11:28:00 AM
2025-03-22 18:44:28,South Garage,37,Saturday,March,2025-3-22,11:41:00 AM
2025-03-22 18:59:28,South Garage,37,Saturday,March,2025-3-22,11:57:00 AM
2025-03-22 19:14:28,South Garage,38,Saturday,March,2025-3-22,12:13:00 PM
2025-03-22 19:29:28,South Garage,39,Saturday,March,2025-3-22,12:29:00 PM
2025-03-22 19:44:28,South Garage,39,Saturday,March,2025-3-22,12:41:00 PM
2025-03-22 19:59:28,South Garage,40,Saturday,March,2025-3-22,12:57:00 PM
2025-03-22 20:14:28,South Garage,41,Saturday,March,2025-3-22,1:13:00 PM
2025-03-22 20:29:28,South Garage,41,Saturday,March,2025-3-22,1:29:00 PM
2025-03-22 20:44:28,South Garage,41,Saturday,March,2025-3-22,1:41:00 PM
2025-03-22 20:59:28,South Garage,42,Saturday,March,2025-3-22,1:57:00 PM
2025-03-22 21:14:28,South Garage,43,Saturday,March,2025-3-22,2:13:00 PM
2025-03-22 21:29:28,South Garage,43,Saturday,March,2025-3-22,2:29:00 PM
2025-03-22 21:44:28,South Garage,43,Saturday,March,2025-3-22,2:41:00 PM
2025-03-22 21:59:28,South Garage,43,Saturday,March,2025-3-22,2:57:00 PM
2025-03-22 22:14:28,South Garage,44,Saturday,March,2025-3-22,3:13:00 PM
2025-03-22 22:29:28,South Garage,44,Saturday,March,2025-3-22,3:29:00 PM
2025-03-22 22:44:28,South Garage,45,Saturday,March,2025-3-22,3:41:00 PM
2025-03-22 22:59:28,South Garage,44,Saturday,March,2025-3-22,3:57:00 PM
2025-03-22 23:14:28,South Garage,44,Saturday,March,2025-3-22,4:13:00 PM
2025-03-22 23:29:28,South Garage,43,Saturday,March,2025-3-22,4:29:00 PM
2025-03-22 23:44:28,South Garage,40,Saturday,March,2025-3-22,4:41:00 PM
2025-03-22 23:59:28,South Garage,38,Saturday,March,2025-3-22,4:57:00 PM
2025-03-23 00:14:28,South Garage,37,Sunday,March,2025-3-22,5:13:00 PM
2025-03-23 00:29:28,South Garage,35,Sunday,March,2025-3-22,5:29:00 PM
2025-03-23 00:44:28,South Garage,34,Sunday,March,2025-3-22,5:41:00 PM
2025-03-23 00:59:28,South Garage,34,Sunday,March,2025-3-22,5:57:00 PM
2025-03-23 01:14:28,South Garage,33,Sunday,March,2025-3-22,6:13:00 PM
2025-03-22 18:44:28,South Garage,32,Saturday,March,2025-3-22,6:41:00 PM
2025-03-22 18:59:28,South Garage,31,Saturday,March,2025-3-22,6:57:00 PM
2025-03-22 19:14:28,South Garage,31,Saturday,March,2025-3-22,7:13:00 PM
2025-03-22 19:29:28,South Garage,31,Saturday,March,2025-3-22,7:29:00 PM
2025-03-22 19:44:28,South Garage,31,Saturday,March,2025-3-22,7:41:00 PM
2025-03-22 19:59:28,South Garage,31,Saturday,March,2025-3-22,7:57:00 PM
2025-03-22 20:14:28,South Garage,31,Saturday,March,2025-3-22,8:13:00 PM
2025-03-22 20:29:28,South Garage,30,Saturday,March,2025-3-22,8:29:00 PM
2025-03-22 20:44:28,South Garage,30,Saturday,March,2025-3-22,8:41:00 PM
2025-03-22 20:59:28,South Garage,30,Saturday,March,2025-3-22,8:57:00 PM
2025-03-22 21:14:28,South Garage,30,Saturday,March,2025-3-22,9:13:00 PM
2025-03-22 21:29:28,South Garage,30,Saturday,March,2025-3-22,9:29:00 PM
2025-03-22 21:44:28,South Garage,29,Saturday,March,2025-3-22,9:41:00 PM
2025-03-22 21:59:28,South Garage,30,Saturday,March,2025-3-22,9:57:00 PM
2025-03-22 22:14:28,South Garage,30,Saturday,March,2025-3-22,10:13:00 PM
2025-03-22 22:29:28,South Garage,30,Saturday,March,2025-3-22,10:29:00 PM
2025-03-22 22:44:28,South Garage,30,Saturday,March,2025-3-22,10:41:00 PM
2025-03-22 22:59:28,South Garage,31,Saturday,March,2025-3-22,10:57:00 PM
2025-03-22 23:14:28,South Garage,31,Saturday,March,2025-3-22,11:13:00 PM
2025-03-22 23:29:28,South Garage,31,Saturday,March,2025-3-22,11:29:00 PM
2025-03-22 23:44:28,South Garage,31,Saturday,March,2025-3-22,11:41:00 PM
2025-03-22 23:59:28,South Garage,31,Saturday,March,2025-3-22,11:57:00 PM
2025-03-23 00:14:28,South Garage,31,Sunday,March,2025-3-23,12:13:00 AM
2025-03-23 00:29:28,South Garage,31,Sunday,March,2025-3-23,12:29:00 AM
2025-03-23 00:44:28,South Garage,31,Sunday,March,2025-3-23,12:41:00 AM
2025-03-23 00:59:28,South Garage,31,Sunday,March,2025-3-23,12:57:00 AM
2025-03-23 01:14:28,South Garage,31,Sunday,March,2025-3-23,1:13:00 AM
2025-03-23 01:29:28,South Garage,32,Sunday,March,2025-3-23,1:29:00 AM
2025-03-23 01:44:28,South Garage,32,Sunday,March,2025-3-23,1:41:00 AM
2025-03-23 01:59:28,South Garage,31,Sunday,March,2025-3-23,1:57:00 AM
2025-03-23 02:14:28,South Garage,31,Sunday,March,2025-3-23,2:13:00 AM
2025-03-23 02:29:28,South Garage,31,Sunday,March,2025-3-23,2:29:00 AM
2025-03-23 02:44:28,South Garage,31,Sunday,March,2025-3-23,2:41:00 AM
2025-03-23 02:59:28,South Garage,31,Sunday,March,2025-3-23,2:57:00 AM
2025-03-23 03:14:28,South Garage,31,Sunday,March,2025-3-23,3:13:00 AM
2025-03-23 03:29:28,South Garage,31,Sunday,March,2025-3-23,3:29:00 AM
2025-03-23 03:44:28,South Garage,31,Sunday,March,2025-3-23,3:41:00 AM
2025-03-23 03:59:27,South Garage,31,Sunday,March,2025-3-23,3:57:00 AM
2025-03-23 04:14:28,South Garage,31,Sunday,March,2025-3-23,4:13:00 AM
2025-03-23 04:29:28,South Garage,31,Sunday,March,2025-3-23,4:29:00 AM
2025-03-23 04:44:28,South Garage,31,Sunday,March,2025-3-23,4:41:00 AM
2025-03-23 04:59:28,South Garage,31,Sunday,March,2025-3-23,4:57:00 AM
2025-03-23 05:14:28,South Garage,31,Sunday,March,2025-3-23,5:13:00 AM
2025-03-23 05:29:28,South Garage,31,Sunday,March,2025-3-23,5:29:00 AM
2025-03-23 05:44:28,South Garage,31,Sunday,March,2025-3-23,5:41:00 AM
2025-03-23 05:59:28,South Garage,31,Sunday,March,2025-3-23,5:57:00 AM
2025-03-23 06:14:28,South Garage,31,Sunday,March,2025-3-23,6:13:00 AM
2025-03-23 06:29:28,South Garage,31,Sunday,March,2025-3-23,6:29:00 AM
2025-03-23 06:44:28,South Garage,31,Sunday,March,2025-3-23,6:41:00 AM
2025-03-23 06:59:28,South Garage,31,Sunday,March,2025-3-23,6:57:00 AM
2025-03-23 07:14:28,South Garage,31,Sunday,March,2025-3-23,7:13:00 AM
2025-03-23 07:29:28,South Garage,31,Sunday,March,2025-3-23,7:29:00 AM
2025-03-23 07:44:28,South Garage,31,Sunday,March,2025-3-23,7:41:00 AM
2025-03-23 07:59:28,South Garage,31,Sunday,March,2025-3-23,7:57:00 AM
2025-03-23 08:14:28,South Garage,31,Sunday,March,2025-3-23,8:13:00 AM
2025-03-23 08:29:28,South Garage,31,Sunday,March,2025-3-23,8:29:00 AM
2025-03-23 08:44:28,South Garage,31,Sunday,March,2025-3-23,8:41:00 AM
2025-03-23 08:59:28,South Garage,31,Sunday,March,2025-3-23,8:57:00 AM
2025-03-23 09:14:28,South Garage,32,Sunday,March,2025-3-23,9:13:00 AM
2025-03-23 09:29:28,South Garage,32,Sunday,March,2025-3-23,9:29:00 AM
2025-03-23 09:44:28,South Garage,32,Sunday,March,2025-3-23,9:41:00 AM
2025-03-23 09:59:28,South Garage,33,Sunday,March,2025-3-23,9:57:00 AM
2025-03-23 10:14:28,South Garage,33,Sunday,March,2025-3-23,10:13:00 AM
2025-03-23 10:34:39,South Garage,33,Sunday,March,2025-3-23,10:33:00 AM
2025-03-23 10:44:28,South Garage,33,Sunday,March,2025-3-23,10:41:00 AM
2025-03-23 10:59:28,South Garage,33,Sunday,March,2025-3-23,10:57:00 AM
2025-03-23 11:14:28,South Garage,34,Sunday,March,2025-3-23,11:13:00 AM
2025-03-23 11:29:28,South Garage,35,Sunday,March,2025-3-23,11:29:00 AM
2025-03-23 11:44:28,South Garage,35,Sunday,March,2025-3-23,11:41:00 AM
2025-03-23 11:59:28,South Garage,35,Sunday,March,2025-3-23,11:57:00 AM
2025-03-23 12:14:28,South Garage,35,Sunday,March,2025-3-23,12:13:00 PM
2025-03-23 12:29:28,South Garage,35,Sunday,March,2025-3-23,12:29:00 PM
2025-03-23 12:44:28,South Garage,35,Sunday,March,2025-3-23,12:41:00 PM
2025-03-23 12:59:28,South Garage,35,Sunday,March,2025-3-23,12:57:00 PM
2025-03-23 13:14:28,South Garage,36,Sunday,March,2025-3-23,1:13:00 PM
2025-03-23 13:29:28,South Garage,36,Sunday,March,2025-3-23,1:29:00 PM
2025-03-23 13:44:28,South Garage,37,Sunday,March,2025-3-23,1:41:00 PM
2025-03-23 13:59:28,South Garage,37,Sunday,March,2025-3-23,1:57:00 PM
2025-03-23 14:14:28,South Garage,37,Sunday,March,2025-3-23,2:13:00 PM
2025-03-23 14:29:28,South Garage,36,Sunday,March,2025-3-23,2:29:00 PM
2025-03-23 14:44:28,South Garage,37,Sunday,March,2025-3-23,2:41:00 PM
2025-03-23 14:59:28,South Garage,37,Sunday,March,2025-3-23,2:57:00 PM
2025-03-23 15:14:28,South Garage,37,Sunday,March,2025-3-23,3:13:00 PM
2025-03-23 15:29:28,South Garage,37,Sunday,March,2025-3-23,3:29:00 PM
2025-03-23 15:44:28,South Garage,37,Sunday,March,2025-3-23,3:41:00 PM
2025-03-23 15:59:28,South Garage,36,Sunday,March,2025-3-23,3:57:00 PM
2025-03-23 16:14:28,South Garage,36,Sunday,March,2025-3-23,4:13:00 PM
2025-03-23 16:29:28,South Garage,35,Sunday,March,2025-3-23,4:29:00 PM
2025-03-23 16:44:28,South Garage,34,Sunday,March,2025-3-23,4:41:00 PM
2025-03-23 16:59:28,South Garage,34,Sunday,March,2025-3-23,4:57:00 PM
2025-03-23 17:14:28,South Garage,34,Sunday,March,2025-3-23,5:13:00 PM
2025-03-23 17:29:28,South Garage,34,Sunday,March,2025-3-23,5:29:00 PM
2025-03-23 17:44:28,South Garage,34,Sunday,March,2025-3-23,5:41:00 PM
2025-03-23 17:59:28,South Garage,33,Sunday,March,2025-3-23,5:57:00 PM
2025-03-23 18:14:28,South Garage,34,Sunday,March,2025-3-23,6:13:00 PM
2025-03-23 18:29:28,South Garage,33,Sunday,March,2025-3-23,6:29:00 PM
2025-03-23 18:44:28,South Garage,33,Sunday,March,2025-3-23,6:41:00 PM
2025-03-23 18:59:28,South Garage,34,Sunday,March,2025-3-23,6:57:00 PM
2025-03-23 19:14:28,South Garage,34,Sunday,March,2025-3-23,7:13:00 PM
2025-03-23 19:29:28,South Garage,33,Sunday,March,2025-3-23,7:29:00 PM
2025-03-23 19:44:28,South Garage,33,Sunday,March,2025-3-23,7:41:00 PM
