Timestamp,Garage Name,Occupancy,Last Updated Day,Last Updated Month,Last Updated Date,Last Updated Time
2025-03-23 19:59:28,South Garage,34,Sunday,March,2025-3-23,7:57:00 PM
2025-03-23 20:14:28,South Garage,34,Sunday,March,2025-3-23,8:13:00 PM
2025-03-23 20:29:28,South Garage,34,Sunday,March,2025-3-23,8:29:00 PM
2025-03-23 20:44:28,South Garage,34,Sunday,March,2025-3-23,8:41:00 PM
2025-03-23 20:59:28,South Garage,34,Sunday,March,2025-3-23,8:57:00 PM
2025-03-23 21:14:28,South Garage,34,Sunday,March,2025-3-23,9:13:00 PM
2025-03-23 21:29:28,South Garage,35,Sunday,March,2025-3-23,9:29:00 PM
2025-03-23 21:44:28,South Garage,34,Sunday,March,2025-3-23,9:41:00 PM
2025-03-23 21:59:28,South Garage,35,Sunday,March,2025-3-23,9:57:00 PM
2025-03-23 22:14:28,South Garage,35,Sunday,March,2025-3-23,10:13:00 PM
2025-03-23 22:29:28,South Garage,36,Sunday,March,2025-3-23,10:29:00 PM
2025-03-23 22:44:28,South Garage,36,Sunday,March,2025-3-23,10:41:00 PM
2025-03-23 22:59:28,South Garage,37,Sunday,March,2025-3-23,10:57:00 PM
2025-03-23 23:14:28,South Garage,37,Sunday,March,2025-3-23,11:13:00 PM
2025-03-23 23:29:28,South Garage,37,Sunday,March,2025-3-23,11:29:00 PM
2025-03-23 23:44:28,South Garage,37,Sunday,March,2025-3-23,11:41:00 PM
2025-03-23 23:59:28,South Garage,38,Sunday,March,2025-3-23,11:57:00 PM
2025-03-24 00:14:28,South Garage,38,Monday,March,2025-3-24,12:13:00 AM
2025-03-24 00:29:28,South Garage,37,Monday,March,2025-3-24,12:29:00 AM
2025-03-24 00:44:28,South Garage,38,Monday,March,2025-3-24,12:41:00 AM
2025-03-24 00:59:28,South Garage,38,Monday,March,2025-3-24,12:57:00 AM
2025-03-24 01:14:28,South Garage,38,Monday,March,2025-3-24,1:13:00 AM
2025-03-24 01:29:28,South Garage,38,Monday,March,2025-3-24,1:29:00 AM
2025-03-24 01:44:28,South Garage,38,Monday,March,2025-3-24,1:41:00 AM
2025-03-24 01:59:28,South Garage,38,Monday,March,2025-3-24,1:57:00 AM
2025-03-24 02:14:28,South Garage,31,Monday,March,2025-3-24,2:13:00 AM
2025-03-24 02:29:28,South Garage,31,Monday,March,2025-3-24,2:29:00 AM
2025-03-24 02:44:28,South Garage,31,Monday,March,2025-3-24,2:41:00 AM
2025-03-24 02:59:28,South Garage,31,Monday,March,2025-3-24,2:57:00 AM
2025-03-24 03:14:28,South Garage,30,Monday,March,2025-3-24,3:13:00 AM
2025-03-24 03:29:28,South Garage,30,Monday,March,2025-3-24,3:29:00 AM
2025-03-24 03:44:28,South Garage,30,Monday,March,2025-3-24,3:41:00 AM
2025-03-24 03:59:28,South Garage,30,Monday,March,2025-3-24,3:57:00 AM
2025-03-24 04:14:28,South Garage,30,Monday,March,2025-3-24,4:13:00 AM
2025-03-24 04:29:28,South Garage,30,Monday,March,2025-3-24,4:29:00 AM
2025-03-24 04:44:28,South Garage,30,Monday,March,2025-3-24,4:41:00 AM
2025-03-24 04:59:28,South Garage,30,Monday,March,2025-3-24,4:57:00 AM
2025-03-24 05:14:28,South Garage,30,Monday,March,2025-3-24,5:13:00 AM
2025-03-24 05:29:28,South Garage,30,Monday,March,2025-3-24,5:29:00 AM
2025-03-24 05:44:28,South Garage,31,Monday,March,2025-3-24,5:41:00 AM
2025-03-24 05:59:28,South Garage,32,Monday,March,2025-3-24,5:57:00 AM
2025-03-24 06:14:28,South Garage,32,Monday,March,2025-3-24,6:13:00 AM
2025-03-24 06:29:28,South Garage,33,Monday,March,2025-3-24,6:29:00 AM
2025-03-24 06:44:28,South Garage,34,Monday,March,2025-3-24,6:41:00 AM
2025-03-24 06:59:28,South Garage,35,Monday,March,2025-3-24,6:57:00 AM
2025-03-24 07:14:28,South Garage,39,Monday,March,2025-3-24,7:13:00 AM
2025-03-24 07:29:28,South Garage,42,Monday,March,2025-3-24,7:29:00 AM
2025-03-24 07:44:28,South Garage,45,Monday,March,2025-3-24,7:41:00 AM
2025-03-24 07:59:28,South Garage,51,Monday,March,2025-3-24,7:57:00 AM
2025-03-24 08:14:28,South Garage,56,Monday,March,2025-3-24,8:13:00 AM
2025-03-24 08:29:28,South Garage,64,Monday,March,2025-3-24,8:29:00 AM
2025-03-24 08:44:28,South Garage,70,Monday,March,2025-3-24,8:41:00 AM
2025-03-24 08:59:28,South Garage,78,Monday,March,2025-3-24,8:57:00 AM
2025-03-24 09:14:28,South Garage,84,Monday,March,2025-3-24,9:13:00 AM
2025-03-24 09:29:28,South Garage,87,Monday,March,2025-3-24,9:29:00 AM
2025-03-24 09:44:28,South Garage,89,Monday,March,2025-3-24,9:41:00 AM
2025-03-24 09:59:28,South Garage,92,Monday,March,2025-3-24,9:57:00 AM
2025-03-24 10:14:28,South Garage,94,Monday,March,2025-3-24,10:13:00 AM
2025-03-24 10:29:28,South Garage,96,Monday,March,2025-3-24,10:29:00 AM
2025-03-24 10:44:28,South Garage,97,Monday,March,2025-3-24,10:41:00 AM
2025-03-24 10:59:28,South Garage,97,Monday,March,2025-3-24,10:57:00 AM
2025-03-24 11:14:28,South Garage,97,Monday,March,2025-3-24,11:13:00 AM
2025-03-24 11:29:28,South Garage,96,Monday,March,2025-3-24,11:29:00 AM
2025-03-24 11:44:28,South Garage,97,Monday,March,2025-3-24,11:41:00 AM
2025-03-24 11:59:28,South Garage,95,Monday,March,2025-3-24,11:57:00 AM
2025-03-24 12:14:28,South Garage,97,Monday,March,2025-3-24,12:13:00 PM
2025-03-24 12:29:28,South Garage,97,Monday,March,2025-3-24,12:29:00 PM
2025-03-24 12:44:28,South Garage,96,Monday,March,2025-3-24,12:41:00 PM
2025-03-24 12:59:28,South Garage,97,Monday,March,2025-3-24,12:57:00 PM
2025-03-24 13:14:28,South Garage,97,Monday,March,2025-3-24,1:13:00 PM
2025-03-24 13:29:28,South Garage,94,Monday,March,2025-3-24,1:29:00 PM
2025-03-24 13:44:28,South Garage,96,Monday,March,2025-3-24,1:41:00 PM
2025-03-24 13:59:28,South Garage,95,Monday,March,2025-3-24,1:57:00 PM
2025-03-24 14:14:28,South Garage,94,Monday,March,2025-3-24,2:13:00 PM
2025-03-24 14:29:28,South Garage,94,Monday,March,2025-3-24,2:29:00 PM
2025-03-24 14:44:28,South Garage,94,Monday,March,2025-3-24,2:41:00 PM
2025-03-24 14:59:28,South Garage,92,Monday,March,2025-3-24,2:57:00 PM
2025-03-24 15:14:28,South Garage,89,Monday,March,2025-3-24,3:13:00 PM
2025-03-24 15:29:28,South Garage,88,Monday,March,2025-3-24,3:29:00 PM
2025-03-24 15:44:28,South Garage,89,Monday,March,2025-3-24,3:41:00 PM
2025-03-24 15:59:28,South Garage,90,Monday,March,2025-3-24,3:57:00 PM
2025-03-24 16:14:28,South Garage,90,Monday,March,2025-3-24,4:13:00 PM
2025-03-24 16:29:28,South Garage,89,Monday,March,2025-3-24,4:29:00 PM
2025-03-24 16:44:28,South Garage,86,Monday,March,2025-3-24,4:41:00 PM
2025-03-24 16:59:28,South Garage,83,Monday,March,2025-3-24,4:57:00 PM
2025-03-24 17:14:28,South Garage,77,Monday,March,2025-3-24,5:13:00 PM
2025-03-24 17:44:28,South Garage,75,Monday,March,2025-3-24,5:41:00 PM
2025-03-24 17:59:28,South Garage,73,Monday,March,2025-3-24,5:57:00 PM
2025-03-24 18:14:28,South Garage,72,Monday,March,2025-3-24,6:13:00 PM
2025-03-24 18:29:28,South Garage,71,Monday,March,2025-3-24,6:29:00 PM
2025-03-24 18:44:28,South Garage,71,Monday,March,2025-3-24,6:41:00 PM
2025-03-24 18:59:28,South Garage,69,Monday,March,2025-3-24,6:57:00 PM
2025-03-24 19:14:28,South Garage,66,Monday,March,2025-3-24,7:13:00 PM
2025-03-24 19:29:28,South Garage,63,Monday,March,2025-3-24,7:28:00 PM
2025-03-24 19:44:28,South Garage,60,Monday,March,2025-3-24,7:41:00 PM
2025-03-24 19:59:28,South Garage,58,Monday,March,2025-3-24,7:57:00 PM
2025-03-24 20:14:28,South Garage,56,Monday,March,2025-3-24,8:13:00 PM
2025-03-24 20:29:28,South Garage,55,Monday,March,2025-3-24,8:29:00 PM
2025-03-24 20:44:28,South Garage,54,Monday,March,2025-3-24,8:41:00 PM
2025-03-24 20:59:28,South Garage,52,Monday,March,2025-3-24,8:57:00 PM
2025-03-24 21:14:28,South Garage,48,Monday,March,2025-3-24,9:13:00 PM
2025-03-24 21:29:28,South Garage,45,Monday,March,2025-3-24,9:29:00 PM
2025-03-24 21:44:28,South Garage,43,Monday,March,2025-3-24,9:41:00 PM
2025-03-24 21:59:28,South Garage,41,Monday,March,2025-3-24,9:57:00 PM
2025-03-24 22:14:28,South Garage,40,Monday,March,2025-3-24,10:13:00 PM
2025-03-24 22:29:28,South Garage,41,Monday,March,2025-3-24,10:29:00 PM
2025-03-24 22:44:28,South Garage,40,Monday,March,2025-3-24,10:41:00 PM
2025-03-24 22:59:28,South Garage,38,Monday,March,2025-3-24,10:57:00 PM
2025-03-24 23:14:28,South Garage,37,Monday,March,2025-3-24,11:13:00 PM
2025-03-24 23:29:28,South Garage,37,Monday,March,2025-3-24,11:29:00 PM
2025-03-24 23:44:28,South Garage,37,Monday,March,2025-3-24,11:41:00 PM
2025-03-24 23:59:28,South Garage,36,Monday,March,2025-3-24,11:57:00 PM
2025-03-25 00:14:28,South Garage,37,Tuesday,March,2025-3-25,12:13:00 AM
2025-03-25 00:29:28,South Garage,36,Tuesday,March,2025-3-25,12:29:00 AM
2025-03-25 00:44:28,South Garage,36,Tuesday,March,2025-3-25,12:41:00 AM
2025-03-25 00:59:28,South Garage,36,Tuesday,March,2025-3-25,12:57:00 AM
2025-03-25 01:14:28,South Garage,36,Tuesday,March,2025-3-25,1:13:00 AM
2025-03-25 01:29:28,South Garage,36,Tuesday,March,2025-3-25,1:29:00 AM
2025-03-25 01:44:28,South Garage,36,Tuesday,March,2025-3-25,1:41:00 AM
2025-03-25 01:59:28,South Garage,36,Tuesday,March,2025-3-25,1:57:00 AM
2025-03-25 02:14:28,South Garage,31,Tuesday,March,2025-3-25,2:13:00 AM
2025-03-25 02:29:28,South Garage,31,Tuesday,March,2025-3-25,2:29:00 AM
2025-03-25 02:44:28,South Garage,31,Tuesday,March,2025-3-25,2:41:00 AM
2025-03-25 02:59:28,South Garage,31,Tuesday,March,2025-3-25,2:57:00 AM
2025-03-25 03:14:28,South Garage,31,Tuesday,March,2025-3-25,3:13:00 AM
2025-03-25 03:29:28,South Garage,31,Tuesday,March,2025-3-25,3:29:00 AM
2025-03-25 03:44:28,South Garage,31,Tuesday,March,2025-3-25,3:41:00 AM
2025-03-25 03:59:28,South Garage,31,Tuesday,March,2025-3-25,3:57:00 AM
2025-03-25 04:14:28,South Garage,31,Tuesday,March,2025-3-25,4:13:00 AM
2025-03-25 04:29:28,South Garage,31,Tuesday,March,2025-3-25,4:29:00 AM
2025-03-25 04:44:28,South Garage,31,Tuesday,March,2025-3-25,4:41:00 AM
2025-03-25 04:59:28,South Garage,31,Tuesday,March,2025-3-25,4:57:00 AM
2025-03-25 05:14:28,South Garage,31,Tuesday,March,2025-3-25,5:13:00 AM
2025-03-25 05:29:28,South Garage,32,Tuesday,March,2025-3-25,5:29:00 AM
2025-03-25 05:44:28,South Garage,32,Tuesday,March,2025-3-25,5:41:00 AM
2025-03-25 05:59:28,South Garage,32,Tuesday,March,2025-3-25,5:57:00 AM
2025-03-25 06:14:28,South Garage,33,Tuesday,March,2025-3-25,6:13:00 AM
2025-03-25 06:29:28,South Garage,34,Tuesday,March,2025-3-25,6:29:00 AM
2025-03-25 06:44:28,South Garage,35,Tuesday,March,2025-3-25,6:41:00 AM
2025-03-25 06:59:28,South Garage,37,Tuesday,March,2025-3-25,6:57:00 AM
2025-03-25 07:14:28,South Garage,40,Tuesday,March,2025-3-25,7:13:00 AM
2025-03-25 07:29:28,South Garage,45,Tuesday,March,2025-3-25,7:29:00 AM
2025-03-25 07:44:28,South Garage,49,Tuesday,March,2025-3-25,7:41:00 AM
2025-03-25 07:59:28,South Garage,54,Tuesday,March,2025-3-25,7:57:00 AM
2025-03-25 08:14:28,South Garage,61,Tuesday,March,2025-3-25,8:13:00 AM
2025-03-25 08:29:28,South Garage,68,Tuesday,March,2025-3-25,8:29:00 AM
2025-03-25 08:44:28,South Garage,75,Tuesday,March,2025-3-25,8:41:00 AM
2025-03-25 08:59:28,South Garage,84,Tuesday,March,2025-3-25,8:57:00 AM
2025-03-25 09:14:28,South Garage,91,Tuesday,March,2025-3-25,9:13:00 AM
2025-03-25 09:29:28,South Garage,94,Tuesday,March,2025-3-25,9:29:00 AM
2025-03-25 09:44:28,South Garage,95,Tuesday,March,2025-3-25,9:41:00 AM
2025-03-25 09:59:28,South Garage,100,Tuesday,March,2025-3-25,9:57:00 AM
2025-03-25 10:14:28,South Garage,100,Tuesday,March,2025-3-25,10:13:00 AM
2025-03-25 10:29:28,South Garage,100,Tuesday,March,2025-3-25,10:29:00 AM
2025-03-25 10:44:28,South Garage,100,Tuesday,March,2025-3-25,10:41:00 AM
2025-03-25 10:59:28,South Garage,100,Tuesday,March,2025-3-25,10:57:00 AM
2025-03-25 11:14:28,South Garage,100,Tuesday,March,2025-3-25,11:13:00 AM
2025-03-25 11:29:28,South Garage,100,Tuesday,March,2025-3-25,11:29:00 AM
2025-03-25 11:44:28,South Garage,100,Tuesday,March,2025-3-25,11:41:00 AM
2025-03-25 11:59:28,South Garage,100,Tuesday,March,2025-3-25,11:57:00 AM
2025-03-25 12:14:28,South Garage,100,Tuesday,March,2025-3-25,12:13:00 PM
2025-03-25 12:29:28,South Garage,100,Tuesday,March,2025-3-25,12:29:00 PM
2025-03-25 12:44:28,South Garage,100,Tuesday,March,2025-3-25,12:39:00 PM
2025-03-25 12:59:28,South Garage,100,Tuesday,March,2025-3-25,12:57:00 PM
2025-03-25 13:14:28,South Garage,100,Tuesday,March,2025-3-25,1:13:00 PM
2025-03-25 13:29:28,South Garage,100,Tuesday,March,2025-3-25,1:29:00 PM
2025-03-25 13:44:28,South Garage,100,Tuesday,March,2025-3-25,1:41:00 PM
2025-03-25 13:59:28,South Garage,100,Tuesday,March,2025-3-25,1:57:00 PM
2025-03-25 14:14:28,South Garage,100,Tuesday,March,2025-3-25,2:13:00 PM
2025-03-25 14:29:28,South Garage,100,Tuesday,March,2025-3-25,2:29:00 PM
2025-03-25 14:44:28,South Garage,100,Tuesday,March,2025-3-25,2:41:00 PM
2025-03-25 14:59:28,South Garage,100,Tuesday,March,2025-3-25,2:57:00 PM
2025-03-25 15:14:28,South Garage,100,Tuesday,March,2025-3-25,3:13:00 PM
2025-03-25 15:29:28,South Garage,96,Tuesday,March,2025-3-25,3:29:00 PM
2025-03-25 15:44:28,South Garage,96,Tuesday,March,2025-3-25,3:41:00 PM
2025-03-25 15:59:28,South Garage,96,Tuesday,March,2025-3-25,3:57:00 PM
2025-03-25 16:14:28,South Garage,94,Tuesday,March,2025-3-25,4:13:00 PM
2025-03-25 16:29:28,South Garage,91,Tuesday,March,2025-3-25,4:29:00 PM
2025-03-25 16:44:28,South Garage,88,Tuesday,March,2025-3-25,4:41:00 PM
2025-03-25 16:59:28,South Garage,85,Tuesday,March,2025-3-25,4:57:00 PM
2025-03-25 17:14:28,South Garage,79,Tuesday,March,2025-3-25,5:13:00 PM
2025-03-25 17:29:28,South Garage,77,Tuesday,March,2025-3-25,5:29:00 PM
2025-03-25 17:44:28,South Garage,74,Tuesday,March,2025-3-25,5:41:00 PM
2025-03-25 17:59:28,South Garage,72,Tuesday,March,2025-3-25,5:57:00 PM
2025-03-25 18:14:28,South Garage,69,Tuesday,March,2025-3-25,6:13:00 PM
2025-03-25 18:29:28,South Garage,66,Tuesday,March,2025-3-25,6:29:00 PM
2025-03-25 18:44:28,South Garage,64,Tuesday,March,2025-3-25,6:41:00 PM
2025-03-25 18:59:28,South Garage,61,Tuesday,March,2025-3-25,6:57:00 PM
2025-03-25 19:14:28,South Garage,59,Tuesday,March,2025-3-25,7:13:00 PM
2025-03-25 19:29:28,South Garage,56,Tuesday,March,2025-3-25,7:29:00 PM
2025-03-25 19:44:28,South Garage,54,Tuesday,March,2025-3-25,7:41:00 PM
2025-03-25 19:59:28,South Garage,53,Tuesday,March,2025-3-25,7:57:00 PM
2025-03-25 20:14:28,South Garage,50,Tuesday,March,2025-3-25,8:13:00 PM
2025-03-25 20:29:28,South Garage,48,Tuesday,March,2025-3-25,8:29:00 PM
2025-03-25 20:44:28,South Garage,47,Tuesday,March,2025-3-25,8:41:00 PM
2025-03-25 20:59:28,South Garage,44,Tuesday,March,2025-3-25,8:57:00 PM
2025-03-25 21:19:33,South Garage,41,Tuesday,March,2025-3-25,9:17:00 PM
2025-03-25 21:29:28,South Garage,40,Tuesday,March,2025-3-25,9:29:00 PM
2025-03-25 21:44:28,South Garage,40,Tuesday,March,2025-3-25,9:41:00 PM
2025-03-25 21:59:28,South Garage,38,Tuesday,March,2025-3-25,9:57:00 PM
2025-03-25 22:14:28,South Garage,37,Tuesday,March,2025-3-25,10:13:00 PM
2025-03-25 22:29:28,South Garage,37,Tuesday,March,2025-3-25,10:29:00 PM
2025-03-25 22:44:28,South Garage,36,Tuesday,March,2025-3-25,10:41:00 PM
2025-03-25 22:59:28,South Garage,36,Tuesday,March,2025-3-25,10:57:00 PM
2025-03-25 23:14:28,South Garage,36,Tuesday,March,2025-3-25,11:04:00 PM
2025-03-25 23:29:28,South Garage,36,Tuesday,March,2025-3-25,11:29:00 PM
2025-03-25 23:59:28,South Garage,36,Tuesday,March,2025-3-25,11:43:00 PM
2025-03-26 00:29:28,South Garage,36,Wednesday,March,2025-3-26,12:29:00 AM
2025-03-26 00:44:28,South Garage,35,Wednesday,March,2025-3-26,12:41:00 AM
2025-03-26 00:59:28,South Garage,35,Wednesday,March,2025-3-26,12:57:00 AM
2025-03-26 01:14:28,South Garage,35,Wednesday,March,2025-3-26,1:13:00 AM
2025-03-26 01:29:28,South Garage,35,Wednesday,March,2025-3-26,1:29:00 AM
2025-03-26 01:44:28,South Garage,35,Wednesday,March,2025-3-26,1:41:00 AM
2025-03-26 01:59:28,South Garage,35,Wednesday,March,2025-3-26,1:57:00 AM
2025-03-26 02:14:28,South Garage,31,Wednesday,March,2025-3-26,2:13:00 AM
2025-03-26 02:29:28,South Garage,31,Wednesday,March,2025-3-26,2:29:00 AM
2025-03-26 02:44:28,South Garage,31,Wednesday,March,2025-3-26,2:41:00 AM
2025-03-26 02:59:28,South Garage,31,Wednesday,March,2025-3-26,2:57:00 AM
2025-03-26 03:14:28,South Garage,31,Wednesday,March,2025-3-26,3:13:00 AM
2025-03-26 03:29:28,South Garage,31,Wednesday,March,2025-3-26,3:29:00 AM
2025-03-26 03:44:28,South Garage,31,Wednesday,March,2025-3-26,3:41:00 AM
2025-03-26 03:59:28,South Garage,31,Wednesday,March,2025-3-26,3:57:00 AM
2025-03-26 04:14:28,South Garage,31,Wednesday,March,2025-3-26,4:13:00 AM
2025-03-26 04:29:28,South Garage,31,Wednesday,March,2025-3-26,4:29:00 AM
2025-03-26 04:44:28,South Garage,31,Wednesday,March,2025-3-26,4:41:00 AM
2025-03-26 04:59:28,South Garage,31,Wednesday,March,2025-3-26,4:57:00 AM
2025-03-26 05:14:28,South Garage,31,Wednesday,March,2025-3-26,5:13:00 AM
2025-03-26 05:29:28,South Garage,32,Wednesday,March,2025-3-26,5:29:00 AM
2025-03-26 05:44:28,South Garage,33,Wednesday,March,2025-3-26,5:41:00 AM
2025-03-26 05:59:28,South Garage,33,Wednesday,March,2025-3-26,5:57:00 AM
2025-03-26 06:14:28,South Garage,34,Wednesday,March,2025-3-26,6:13:00 AM
2025-03-26 06:29:28,South Garage,35,Wednesday,March,2025-3-26,6:29:00 AM
2025-03-26 06:44:28,South Garage,36,Wednesday,March,2025-3-26,6:41:00 AM
2025-03-26 06:59:28,South Garage,37,Wednesday,March,2025-3-26,6:57:00 AM
2025-03-26 07:14:28,South Garage,40,Wednesday,March,2025-3-26,7:13:00 AM
2025-03-26 07:29:28,South Garage,43,Wednesday,March,2025-3-26,7:29:00 AM
2025-03-26 07:44:28,South Garage,46,Wednesday,March,2025-3-26,7:41:00 AM
2025-03-26 07:59:28,South Garage,51,Wednesday,March,2025-3-26,7:57:00 AM
2025-03-26 08:14:28,South Garage,58,Wednesday,March,2025-3-26,8:13:00 AM
2025-03-26 08:29:28,South Garage,66,Wednesday,March,2025-3-26,8:29:00 AM
2025-03-26 08:44:28,South Garage,73,Wednesday,March,2025-3-26,8:41:00 AM
2025-03-26 08:59:28,South Garage,81,Wednesday,March,2025-3-26,8:57:00 AM
2025-03-26 09:14:28,South Garage,88,Wednesday,March,2025-3-26,9:13:00 AM
2025-03-26 09:29:28,South Garage,92,Wednesday,March,2025-3-26,9:29:00 AM
2025-03-26 09:44:28,South Garage,94,Wednesday,March,2025-3-26,9:41:00 AM
2025-03-26 09:59:28,South Garage,97,Wednesday,March,2025-3-26,9:57:00 AM
2025-03-26 10:14:28,South Garage,100,Wednesday,March,2025-3-26,10:13:00 AM
2025-03-26 10:29:28,South Garage,100,Wednesday,March,2025-3-26,10:29:00 AM
2025-03-26 10:44:28,South Garage,100,Wednesday,March,2025-3-26,10:41:00 AM
2025-03-26 10:59:28,South Garage,100,Wednesday,March,2025-3-26,10:57:00 AM
2025-03-26 11:14:28,South Garage,100,Wednesday,March,2025-3-26,11:13:00 AM
2025-03-26 11:29:28,South Garage,100,Wednesday,March,2025-3-26,11:29:00 AM
2025-03-26 11:44:28,South Garage,100,Wednesday,March,2025-3-26,11:41:00 AM
2025-03-26 11:59:28,South Garage,100,Wednesday,March,2025-3-26,11:57:00 AM
2025-03-26 12:14:28,South Garage,100,Wednesday,March,2025-3-26,12:13:00 PM
2025-03-26 12:29:28,South Garage,100,Wednesday,March,2025-3-26,12:29:00 PM
2025-03-26 12:44:28,South Garage,100,Wednesday,March,2025-3-26,12:41:00 PM
2025-03-26 12:59:28,South Garage,100,Wednesday,March,2025-3-26,12:57:00 PM
2025-03-26 20:14:50,South Garage,54,Wednesday,March,2025-3-26,8:13:00 PM
